step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate
3940,3,,,,,,,,,,,,,0.0003871486084536752
3950,3,,,,,,,,,,,,,0.00038609225238769125
3960,3,,,,,,,,,,,,,0.00038503264821570073
3970,3,,,,,,,,,,,,,0.0003839698269183222
3980,3,,,,,,,,,,,,,0.00038290381957023614
3990,3,,,,,,,,,,,,,0.0003818346573392764
4000,3,,,,,,,,,,,,,0.000380762371485519
4000,3,,,6.230283100715918,507.89924978589244,6.145017266165411,466.38770172077193,4.733828804565542,113.73018041791096,6.2528177216015495,519.4744989227635,6.220940634918709,503.1763146981867,0.000380762371485519
4010,3,,,,,,,,,,,,,0.00037968699336036826
4020,3,,,,,,,,,,,,,0.0003786085544056401
4030,3,,,,,,,,,,,,,0.0003775270861526428
4040,3,,,,,,,,,,,,,0.0003764426202212549
4050,3,,,,,,,,,,,,,0.00037535518831900065
4060,3,,,,,,,,,,,,,0.00037426482224012345
4070,3,,,,,,,,,,,,,0.0003731715538646557
4080,3,,,,,,,,,,,,,0.000372075415157487
4090,3,,,,,,,,,,,,,0.0003709764381674293
4100,3,,,,,,,,,,,,,0.00036987465502628014
4110,3,,,,,,,,,,,,,0.0003687700979478833
4120,3,,,,,,,,,,,,,0.0003676627992271862
4130,3,,,,,,,,,,,,,0.0003665527912392964
4140,3,,,,,,,,,,,,,0.00036544010643853504
4150,3,,,,,,,,,,,,,0.00036432477735748764
4160,3,,,,,,,,,,,,,0.00036320683660605264
4170,3,,,,,,,,,,,,,0.0003620863168704882
4180,3,,,,,,,,,,,,,0.00036096325091245716
4190,3,,,,,,,,,,,,,0.00035983767156806825
4200,3,,,,,,,,,,,,,0.0003587096117469164
4210,3,,,,,,,,,,,,,0.00035757910443112056
4220,3,,,,,,,,,,,,,0.0003564461826743592
4230,3,,,,,,,,,,,,,0.0003553108796009043
4240,3,,,,,,,,,,,,,0.00035417322840465223
4250,3,,,,,,,,,,,,,0.0003530332623481539
4260,3,,,,,,,,,,,,,0.0003518910147616417
4270,3,,,,,,,,,,,,,0.0003507465190420552
4280,3,,,,,,,,,,,,,0.00034959980865206477
4290,3,,,,,,,,,,,,,0.0003484509171190932
4300,3,,,,,,,,,,,,,0.00034729987803433526
4310,3,,,,,,,,,,,,,0.00034614672505177554
4320,3,,,,,,,,,,,,,0.00034499149188720485
4330,3,,,,,,,,,,,,,0.0003438342123172341
4340,3,,,,,,,,,,,,,0.00034267492017830666
4350,3,,,,,,,,,,,,,0.00034151364936570964
4360,3,,,,,,,,,,,,,0.0003403504338325819
4370,3,,,,,,,,,,,,,0.00033918530758892236
4380,3,,,,,,,,,,,,,0.0003380183047005947
4390,3,,,,,,,,,,,,,0.0003368494592883321
4400,3,,,,,,,,,,,,,0.0003356788055267391
4410,3,,,,,,,,,,,,,0.0003345063776432929
4420,3,,,,,,,,,,,,,0.000333332209917342
4430,3,,,,,,,,,,,,,0.00033215633667910436
4440,3,,,,,,,,,,,,,0.0003309787923086637
4450,3,,,,,,,,,,,,,0.0003297996112349642
4460,3,,,,,,,,,,,,,0.0003286188279348035
4470,3,,,,,,,,,,,,,0.00032743647693182526
4480,3,,,,,,,,,,,,,0.00032625259279550964
4490,3,,,,,,,,,,,,,0.000325067210140162
4500,3,,,,,,,,,,,,,0.00032388036362390163
4500,3,,,6.493280935770424,660.6874843030843,6.26559049975515,526.1521869829712,4.628684773112297,102.37932348367833,6.467525041257903,643.8881566719126,6.49471836243694,661.6378569931405,0.00032388036362390163
4510,3,,,,,,,,,,,,,0.0003226920879476479
4520,3,,,,,,,,,,,,,0.0003215024178541058
4530,3,,,,,,,,,,,,,0.00032031138812675046
4540,3,,,,,,,,,,,,,0.0003191190335888096
4550,3,,,,,,,,,,,,,0.00031792538910224564
4560,3,,,,,,,,,,,,,0.0003167304895667365
4570,3,,,,,,,,,,,,,0.00031553436991865535
4580,3,,,,,,,,,,,,,0.0003143370651300484
4590,3,,,,,,,,,,,,,0.0003131386102076133
4600,3,,,,,,,,,,,,,0.0003119390401916749
4610,3,,,,,,,,,,,,,0.0003107383901551614
4620,3,,,,,,,,,,,,,0.0003095366952025784
4630,3,,,,,,,,,,,,,0.0003083339904689827
4640,3,,,,,,,,,,,,,0.00030713031111895473
4650,3,,,,,,,,,,,,,0.00030592569234557103
4660,3,,,,,,,,,,,,,0.000304720169369375
4670,3,,,,,,,,,,,,,0.0003035137774373464
4680,3,,,,,,,,,,,,,0.00030230655182187223
4690,4,,,,,,,,,,,,,0.00030109852781971423
4700,4,,,,,,,,,,,,,0.00029988974075097723
4710,4,,,,,,,,,,,,,0.00029868022595807685
4720,4,,,,,,,,,,,,,0.00029747001880470566
4730,4,,,,,,,,,,,,,0.0002962591546747994
4740,4,,,,,,,,,,,,,0.00029504766897150254
4750,4,,,,,,,,,,,,,0.0002938355971161329
4760,4,,,,,,,,,,,,,0.0002926229745471465
4770,4,,,,,,,,,,,,,0.00029140983671910065
4780,4,,,,,,,,,,,,,0.0002901962191016178
4790,4,,,,,,,,,,,,,0.00028898215717834875
4800,4,,,,,,,,,,,,,0.0002877676864459349
4810,4,,,,,,,,,,,,,0.00028655284241296987
4820,4,,,,,,,,,,,,,0.0002853376605989623
4830,4,,,,,,,,,,,,,0.00028412217653329676
4840,4,,,,,,,,,,,,,0.0002829064257541949
4850,4,,,,,,,,,,,,,0.00028169044380767634
4860,4,,,,,,,,,,,,,0.0002804742662465199
4870,4,,,,,,,,,,,,,0.0002792579286292238
4880,4,,,,,,,,,,,,,0.0002780414665189657
4890,4,,,,,,,,,,,,,0.0002768249154825632
4900,4,,,,,,,,,,,,,0.00027560831108943416
4910,4,,,,,,,,,,,,,0.000274391688910556
4920,4,,,,,,,,,,,,,0.0002731750845174269
4930,4,,,,,,,,,,,,,0.00027195853348102437
4940,4,,,,,,,,,,,,,0.00027074207137076615
4950,4,,,,,,,,,,,,,0.0002695257337534699
4960,4,,,,,,,,,,,,,0.00026830955619231356
4970,4,,,,,,,,,,,,,0.0002670935742457951
4980,4,,,,,,,,,,,,,0.0002658778234666931
4990,4,,,,,,,,,,,,,0.0002646623394010275
5000,4,,,,,,,,,,,,,0.00026344715758702
5000,4,,,6.903009890441539,995.2658530267049,5.905088304950596,366.89962341012915,4.902206667981084,134.58643983680295,6.995936839872736,1092.186402363589,6.9060536485799044,998.299816549938,0.00026344715758702
5010,4,,,,,,,,,,,,,0.000262232313554055
5020,4,,,,,,,,,,,,,0.00026101784282164104
5030,4,,,,,,,,,,,,,0.000259803780898372
5040,4,,,,,,,,,,,,,0.0002585901632808893
5050,4,,,,,,,,,,,,,0.0002573770254528434
5060,4,,,,,,,,,,,,,0.0002561644028838569
5070,4,,,,,,,,,,,,,0.0002549523310284874
5080,4,,,,,,,,,,,,,0.0002537408453251906
5090,4,,,,,,,,,,,,,0.0002525299811952845
5100,4,,,,,,,,,,,,,0.0002513197740419134
5110,4,,,,,,,,,,,,,0.00025011025924901316
5120,4,,,,,,,,,,,,,0.00024890147218027637
5130,4,,,,,,,,,,,,,0.0002476934481781184
5140,4,,,,,,,,,,,,,0.0002464862225626443
5150,4,,,,,,,,,,,,,0.00024527983063061577
5160,4,,,,,,,,,,,,,0.00024407430765441957
5170,4,,,,,,,,,,,,,0.00024286968888103587
5180,4,,,,,,,,,,,,,0.00024166600953100787
5190,4,,,,,,,,,,,,,0.000240463304797412
5200,4,,,,,,,,,,,,,0.00023926160984482893
5210,4,,,,,,,,,,,,,0.00023806095980831543
5220,4,,,,,,,,,,,,,0.00023686138979237705
5230,4,,,,,,,,,,,,,0.0002356629348699419
5240,4,,,,,,,,,,,,,0.00023446563008133492
5250,4,,,,,,,,,,,,,0.0002332695104332536
5260,4,,,,,,,,,,,,,0.00023207461089774464
5270,4,,,,,,,,,,,,,0.00023088096641118077
5280,4,,,,,,,,,,,,,0.0002296886118732398
5290,4,,,,,,,,,,,,,0.00022849758214588443
5300,4,,,,,,,,,,,,,0.0002273079120523423
5310,4,,,,,,,,,,,,,0.00022611963637608854
5320,4,,,,,,,,,,,,,0.00022493278985982805
5330,4,,,,,,,,,,,,,0.00022374740720448036
5340,4,,,,,,,,,,,,,0.0002225635230681646
5350,4,,,,,,,,,,,,,0.00022138117206518628
5360,4,,,,,,,,,,,,,0.00022020038876502558
5370,4,,,,,,,,,,,,,0.000219021207691326
5380,4,,,,,,,,,,,,,0.00021784366332088537
5390,4,,,,,,,,,,,,,0.00021666779008264775
5400,4,,,,,,,,,,,,,0.00021549362235669684
5410,4,,,,,,,,,,,,,0.00021432119447325045
5420,4,,,,,,,,,,,,,0.00021315054071165753
5430,4,,,,,,,,,,,,,0.00021198169529939488
5440,4,,,,,,,,,,,,,0.00021081469241106713
5450,4,,,,,,,,,,,,,0.00020964956616740743
5460,4,,,,,,,,,,,,,0.0002084863506342795
5470,4,,,,,,,,,,,,,0.0002073250798216824
5480,4,,,,,,,,,,,,,0.000206165787682755
5490,4,,,,,,,,,,,,,0.00020500850811278428
5500,4,,,,,,,,,,,,,0.00020385327494821363
5500,4,,,6.787931820584891,887.0770288946811,6.040173734748928,419.9659912350102,4.73128585108835,113.44133727314824,6.822627071470959,918.3945317760343,6.805331126963206,902.6466110796351,0.00020385327494821363
5510,4,,,,,,,,,,,,,0.00020270012196565393
5520,4,,,,,,,,,,,,,0.00020154908288089586
5530,4,,,,,,,,,,,,,0.00020040019134792431
5540,4,,,,,,,,,,,,,0.00019925348095793392
5550,4,,,,,,,,,,,,,0.00019810898523834735
5560,4,,,,,,,,,,,,,0.0001969667376518351
5570,4,,,,,,,,,,,,,0.00019582677159533666
5580,4,,,,,,,,,,,,,0.0001946891203990846
5590,4,,,,,,,,,,,,,0.00019355381732562963
5600,4,,,,,,,,,,,,,0.00019242089556886828
5610,4,,,,,,,,,,,,,0.00019129038825307237
5620,4,,,,,,,,,,,,,0.00019016232843192045
5630,4,,,,,,,,,,,,,0.00018903674908753135
5640,4,,,,,,,,,,,,,0.00018791368312950026
5650,4,,,,,,,,,,,,,0.00018679316339393584
5660,4,,,,,,,,,,,,,0.00018567522264250063
5670,4,,,,,,,,,,,,,0.00018455989356145312
5680,4,,,,,,,,,,,,,0.00018344720876069175
5690,4,,,,,,,,,,,,,0.00018233720077280208
5700,4,,,,,,,,,,,,,0.0001812299020521048
5710,4,,,,,,,,,,,,,0.00018012534497370778
5720,4,,,,,,,,,,,,,0.00017902356183255872
5730,4,,,,,,,,,,,,,0.0001779245848425009
5740,4,,,,,,,,,,,,,0.0001768284461353321
5750,4,,,,,,,,,,,,,0.00017573517775986436
5760,4,,,,,,,,,,,,,0.00017464481168098716
5770,4,,,,,,,,,,,,,0.000173557379778733
5780,4,,,,,,,,,,,,,0.000172472913847345
5790,4,,,,,,,,,,,,,0.00017139144559434767
5800,4,,,,,,,,,,,,,0.00017031300663961963
5810,4,,,,,,,,,,,,,0.00016923762851446894
5820,4,,,,,,,,,,,,,0.0001681653426607116
5830,4,,,,,,,,,,,,,0.0001670961804297518
5840,4,,,,,,,,,,,,,0.0001660301730816658
5850,4,,,,,,,,,,,,,0.00016496735178428727
5860,4,,,,,,,,,,,,,0.00016390774761229683
5870,4,,,,,,,,,,,,,0.00016285139154631286
5880,4,,,,,,,,,,,,,0.00016179831447198578
5890,4,,,,,,,,,,,,,0.00016074854717909535
5900,4,,,,,,,,,,,,,0.00015970212036064987
5910,4,,,,,,,,,,,,,0.00015865906461198955
5920,4,,,,,,,,,,,,,0.0001576194104298913
5930,4,,,,,,,,,,,,,0.00015658318821167732
5940,4,,,,,,,,,,,,,0.00015555042825432633
5950,4,,,,,,,,,,,,,0.0001545211607535879
5960,4,,,,,,,,,,,,,0.00015349541580309936
5970,4,,,,,,,,,,,,,0.00015247322339350582
5980,4,,,,,,,,,,,,,0.00015145461341158382
5990,4,,,,,,,,,,,,,0.00015043961563936684
6000,4,,,,,,,,,,,,,0.0001494282597532753
6000,4,,,6.514801263360447,675.0597890771384,5.592178991814033,268.3196495043135,4.930300760559387,138.42113769881905,6.598078365206417,733.6839611165318,6.528799725965573,684.5760393299674,0.0001494282597532753
6010,4,,,,,,,,,,,,,0.000148420575323248
6020,4,,,,,,,,,,,,,0.00014741659181187832
6030,4,,,,,,,,,,,,,0.0001464163385735525
6040,4,,,,,,,,,,,,,0.00014541984485359118
6050,4,,,,,,,,,,,,,0.00014442713978739466
6060,4,,,,,,,,,,,,,0.0001434382523995906
6070,4,,,,,,,,,,,,,0.00014245321160318619
6080,4,,,,,,,,,,,,,0.000141472046198722
6090,4,,,,,,,,,,,,,0.00014049478487343018
6100,4,,,,,,,,,,,,,0.00013952145620039596
6110,4,,,,,,,,,,,,,0.00013855208863772182
6120,4,,,,,,,,,,,,,0.00013758671052769552
6130,4,,,,,,,,,,,,,0.00013662535009596193
6140,4,,,,,,,,,,,,,0.00013566803545069707
6150,4,,,,,,,,,,,,,0.00013471479458178657
6160,4,,,,,,,,,,,,,0.00013376565536000755
6170,4,,,,,,,,,,,,,0.00013282064553621323
6180,4,,,,,,,,,,,,,0.00013187979274052213
6190,4,,,,,,,,,,,,,0.00013094312448150983
6200,4,,,,,,,,,,,,,0.00013001066814540455
6210,4,,,,,,,,,,,,,0.000129082450995287
6220,4,,,,,,,,,,,,,0.00012815850017029268
6230,4,,,,,,,,,,,,,0.00012723884268481874
6240,4,,,,,,,,,,,,,0.00012632350542773408
6250,5,,,,,,,,,,,,,0.00012541251516159295
6260,5,,,,,,,,,,,,,0.0001245058985218529
6270,5,,,,,,,,,,,,,0.00012360368201609542
6280,5,,,,,,,,,,,,,0.0001227058920232515
6290,5,,,,,,,,,,,,,0.00012181255479283006
6300,5,,,,,,,,,,,,,0.0001209236964441505
6310,5,,,,,,,,,,,,,0.00012003934296557904
6320,5,,,,,,,,,,,,,0.00011915952021376898
6330,5,,,,,,,,,,,,,0.0001182842539129044
6340,5,,,,,,,,,,,,,0.00011741356965394849
6350,5,,,,,,,,,,,,,0.00011654749289389496
6360,5,,,,,,,,,,,,,0.00011568604895502373
6370,5,,,,,,,,,,,,,0.00011482926302416099
6380,5,,,,,,,,,,,,,0.00011397716015194213
6390,5,,,,,,,,,,,,,0.00011312976525207995
6400,5,,,,,,,,,,,,,0.00011228710310063583
6410,5,,,,,,,,,,,,,0.00011144919833529535
6420,5,,,,,,,,,,,,,0.00011061607545464827
6430,5,,,,,,,,,,,,,0.00010978775881747164
6440,5,,,,,,,,,,,,,0.00010896427264201835
6450,5,,,,,,,,,,,,,0.00010814564100530854
6460,5,,,,,,,,,,,,,0.00010733188784242559
6470,5,,,,,,,,,,,,,0.00010652303694581668
6480,5,,,,,,,,,,,,,0.00010571911196459674
6490,5,,,,,,,,,,,,,0.0001049201364038574
6500,5,,,,,,,,,,,,,0.00010412613362397933
6500,5,,,6.879289365000672,971.9354229903613,5.998503037906429,402.8253276768388,5.102950894119218,164.5066334175604,6.929030844188472,1021.503503680316,6.888967121173354,981.3872394466842,0.00010412613362397933
6510,5,,,,,,,,,,,,,0.0001033371268399496
6520,5,,,,,,,,,,,,,0.00010255313912068281
6530,5,,,,,,,,,,,,,0.00010177419338834647
6540,5,,,,,,,,,,,,,0.00010100031241769079
6550,5,,,,,,,,,,,,,0.0001002315188353831
6560,5,,,,,,,,,,,,,9.946783511934602e-05
6570,5,,,,,,,,,,,,,9.870928359810032e-05
6580,5,,,,,,,,,,,,,9.795588645011209e-05
6590,5,,,,,,,,,,,,,9.720766570314423e-05
6600,5,,,,,,,,,,,,,9.646464323361266e-05
6610,5,,,,,,,,,,,,,9.572684076594617e-05
6620,5,,,,,,,,,,,,,9.499427987195186e-05
6630,5,,,,,,,,,,,,,9.426698197018404e-05
6640,5,,,,,,,,,,,,,9.354496832531794e-05
6650,5,,,,,,,,,,,,,9.282826004752851e-05
6660,5,,,,,,,,,,,,,9.211687809187238e-05
6670,5,,,,,,,,,,,,,9.14108432576758e-05
6680,5,,,,,,,,,,,,,9.071017618792649e-05
6690,5,,,,,,,,,,,,,9.001489736866968e-05
6700,5,,,,,,,,,,,,,8.932502712840953e-05
6710,5,,,,,,,,,,,,,8.864058563751456e-05
6720,5,,,,,,,,,,,,,8.796159290762784e-05
6730,5,,,,,,,,,,,,,8.728806879108239e-05
6740,5,,,,,,,,,,,,,8.662003298032001e-05
6750,5,,,,,,,,,,,,,8.595750500731592e-05
6760,5,,,,,,,,,,,,,8.530050424300785e-05
6770,5,,,,,,,,,,,,,8.46490498967292e-05
6780,5,,,,,,,,,,,,,8.400316101564789e-05
6790,5,,,,,,,,,,,,,8.336285648420916e-05
6800,5,,,,,,,,,,,,,8.272815502358339e-05
6810,5,,,,,,,,,,,,,8.209907519111904e-05
6820,5,,,,,,,,,,,,,8.147563537979962e-05
6830,5,,,,,,,,,,,,,8.08578538177064e-05
6840,5,,,,,,,,,,,,,8.024574856748517e-05
6850,5,,,,,,,,,,,,,7.963933752581813e-05
6860,5,,,,,,,,,,,,,7.903863842290077e-05
6870,5,,,,,,,,,,,,,7.844366882192331e-05
6880,5,,,,,,,,,,,,,7.785444611855717e-05
6890,5,,,,,,,,,,,,,7.727098754044682e-05
6900,5,,,,,,,,,,,,,7.669331014670539e-05
6910,5,,,,,,,,,,,,,7.612143082741626e-05
6920,5,,,,,,,,,,,,,7.555536630313934e-05
6930,5,,,,,,,,,,,,,7.499513312442186e-05
6940,5,,,,,,,,,,,,,7.444074767131487e-05
6950,5,,,,,,,,,,,,,7.389222615289394e-05
6960,5,,,,,,,,,,,,,7.334958460678547e-05
6970,5,,,,,,,,,,,,,7.281283889869773e-05
6980,5,,,,,,,,,,,,,7.228200472195689e-05
6990,5,,,,,,,,,,,,,7.175709759704829e-05
7000,5,,,,,,,,,,,,,7.123813287116283e-05
7000,5,,,7.373052433099736,1592.4873327534474,5.700813724415163,299.11069564210715,5.597289174986489,269.69432148334636,7.399219287655437,1634.7076952020714,7.400884641623921,1637.4323302607818,7.123813287116283e-05
7010,5,,,,,,,,,,,,,7.072512571774765e-05
7020,5,,,,,,,,,,,,,7.021809113606328e-05
7030,5,,,,,,,,,,,,,6.97170439507444e-05
7040,5,,,,,,,,,,,,,6.922199881136682e-05
7050,5,,,,,,,,,,,,,6.87329701920191e-05
7060,5,,,,,,,,,,,,,6.82499723908791e-05
7070,5,,,,,,,,,,,,,6.777301952979636e-05
7080,5,,,,,,,,,,,,,6.730212555387878e-05
7090,5,,,,,,,,,,,,,6.68373042310851e-05
7100,5,,,,,,,,,,,,,6.637856915182237e-05
7110,5,,,,,,,,,,,,,6.592593372854867e-05
7120,5,,,,,,,,,,,,,6.547941119538062e-05
7130,5,,,,,,,,,,,,,6.503901460770683e-05
7140,5,,,,,,,,,,,,,6.460475684180598e-05
7150,5,,,,,,,,,,,,,6.417665059447043e-05
7160,5,,,,,,,,,,,,,6.375470838263487e-05
7170,5,,,,,,,,,,,,,6.333894254301051e-05
7180,5,,,,,,,,,,,,,6.292936523172432e-05
7190,5,,,,,,,,,,,,,6.252598842396349e-05
7200,5,,,,,,,,,,,,,6.212882391362554e-05
7210,5,,,,,,,,,,,,,6.173788331297319e-05
7220,5,,,,,,,,,,,,,6.135317805229518e-05
7230,5,,,,,,,,,,,,,6.097471937957184e-05
7240,5,,,,,,,,,,,,,6.060251836014618e-05
7250,5,,,,,,,,,,,,,6.023658587640064e-05
7260,5,,,,,,,,,,,,,5.987693262743859e-05
7270,5,,,,,,,,,,,,,5.952356912877172e-05
7280,5,,,,,,,,,,,,,5.9176505712012553e-05
7290,5,,,,,,,,,,,,,5.883575252457226e-05
7300,5,,,,,,,,,,,,,5.8501319529364164e-05
7310,5,,,,,,,,,,,,,5.8173216504512276e-05
7320,5,,,,,,,,,,,,,5.785145304306541e-05
7330,5,,,,,,,,,,,,,5.753603855271683e-05
7340,5,,,,,,,,,,,,,5.722698225552913e-05
7350,5,,,,,,,,,,,,,5.692429318766444e-05
7360,5,,,,,,,,,,,,,5.66279801991206e-05
7370,5,,,,,,,,,,,,,5.633805195347192e-05
7380,5,,,,,,,,,,,,,5.605451692761635e-05
7390,5,,,,,,,,,,,,,5.577738341152729e-05
7400,5,,,,,,,,,,,,,5.550665950801132e-05
7410,5,,,,,,,,,,,,,5.524235313247141e-05
7420,5,,,,,,,,,,,,,5.4984472012675284e-05
7430,5,,,,,,,,,,,,,5.47330236885296e-05
7440,5,,,,,,,,,,,,,5.4488015511859515e-05
7450,5,,,,,,,,,,,,,5.4249454646193606e-05
7460,5,,,,,,,,,,,,,5.4017348066554604e-05
7470,5,,,,,,,,,,,,,5.379170255925528e-05
7480,5,,,,,,,,,,,,,5.3572524721700174e-05
7490,5,,,,,,,,,,,,,5.335982096219259e-05
7500,5,,,,,,,,,,,,,5.315359749974734e-05
7500,5,,,7.472805881047212,1759.5368166656444,5.774023416949722,321.8299874906966,5.909346524415457,368.46529364613826,7.504991662665878,1817.0901150226334,7.51233810587048,1830.488419030936,5.315359749974734e-05
7510,5,,,,,,,,,,,,,5.295386036390876e-05
7520,5,,,,,,,,,,,,,5.276061539457462e-05
7530,5,,,,,,,,,,,,,5.25738682418252e-05
7540,5,,,,,,,,,,,,,5.239362436575814e-05
7550,5,,,,,,,,,,,,,5.221988903632886e-05
7560,5,,,,,,,,,,,,,5.205266733319643e-05
7570,5,,,,,,,,,,,,,5.1891964145575086e-05
7580,5,,,,,,,,,,,,,5.1737784172091156e-05
7590,5,,,,,,,,,,,,,5.159013192064589e-05
7600,5,,,,,,,,,,,,,5.1449011708283474e-05
7610,5,,,,,,,,,,,,,5.131442766106493e-05
7620,5,,,,,,,,,,,,,5.1186383713947336e-05
7630,5,,,,,,,,,,,,,5.1064883610669027e-05
7640,5,,,,,,,,,,,,,5.094993090363981e-05
7650,5,,,,,,,,,,,,,5.084152895383737e-05
7660,5,,,,,,,,,,,,,5.073968093070889e-05
7670,5,,,,,,,,,,,,,5.064438981207834e-05
7680,5,,,,,,,,,,,,,5.055565838405953e-05
7690,5,,,,,,,,,,,,,5.04734892409745e-05
7700,5,,,,,,,,,,,,,5.0397884785277825e-05
7710,5,,,,,,,,,,,,,5.0328847227486304e-05
7720,5,,,,,,,,,,,,,5.0266378586114236e-05
7730,5,,,,,,,,,,,,,5.021048068761458e-05
7740,5,,,,,,,,,,,,,5.016115516632543e-05
7750,5,,,,,,,,,,,,,5.011840346442226e-05
7760,5,,,,,,,,,,,,,5.008222683187576e-05
7770,5,,,,,,,,,,,,,5.005262632641529e-05
7780,5,,,,,,,,,,,,,5.002960281349794e-05
7790,5,,,,,,,,,,,,,5.001315696628329e-05
7800,5,,,,,,,,,,,,,5.0003289265613635e-05
7810,5,,,,,,,,,,,,,5e-05
